estado,establecimiento,institucion, tipo
guanajuato,tec 100 del bajio sapi de cv h+ san miguel de allende,privado
guanajuato, policlinica de especialidades, privado
guanajuato, sanatorio dr. gustavo cabrera, privado
guerrero,hospital general de subzona con medicina familiar no. 5,imss
guerrero,hospital general de subzona no 19,imss
guerrero,hospital de la madre y el nino indigena guerrerense,sse
guerrero,hospital general de zona con medicina familiar no. 8,imss
guerrero,hospital general adolfo prieto,sse
guerrero,o.p.d  hospital de la madre y el ni�o guerrerense,sse
guerrero,instituto de reproduccion y ginecologia de acapulco, s.a. de c.v.,privado
guerrero,hospital general regional de zihuatanejo dr. bernardo sepulveda gutierrez,sse
guerrero,hospital general regional no. 1 vicente guerrero,imss
guerrero,instituto estatal de cancerologia dr. arturo beltran ortega. secretaria de salud ,sse
guerrero,hospital general issste acapulco,issste
guerrero,hospital general de chilpancingo dr. raymundo abarca alarcon,sse
guerrero, hospital general de zona con medicina familiar no. 4,imss
guerrero,operadora medica y hospitalaria del pacifico, s.a. de c.v.,privado
guerrero,hospital general acapulco,sesa
guerrero,instituto estatal oftalmologico,sesa
hidalgo,hospital general de zona con unidad de medicina familiar  no. 1,imss
hidalgo,hospital del nino dif. sistema dif hidalgo,sse
hidalgo,hospital psiquiatrico villa ocaranza,sse
hidalgo,hospital general de pachuca,sse
hidalgo,hospital general de zona con medicina familiar no. 5,imss
hidalgo,hospital general de zona no. 2 tulancingo hidalgo,imss
hidalgo,hospital general de zona y medicina familiar no. 6,imss
hidalgo,hospital general de subzona no. 33, imss
jalisco,servicios optometricos y opticos, s.a. de c. v.,privado
jalisco,hospital real san jose,privado
jalisco,hospital general de zona con unidad medica de atencion ambulatoria no. 7. dr. mariano azuela gonzalez,imss
jalisco,sanatorio san francisco de asis s.a de c.v,privado
jalisco,hospital civil de guadalajara fray antonio alcalde,sse
jalisco,hospital tonala,privado
jalisco,sanatorio santa maria de guadalupe,privado
jalisco,hospital general de zona no. 89,imss
jalisco,hospital general de zona no. 6 ocotlan,imss
jalisco,instituto dermatologico de jalisco,privado
jalisco,hospital general regional no. 46 lazaro cardenas,imss
jalisco,hospital mexico americano s.c.,privado
jalisco,proteccion a la infancia a.c.,privado
jalisco,hospital general regional no. 110,imss
jalisco,hospital general de zona no. 14,imss
jalisco,region sanitaria iii altos sur,sse
jalisco,hospital general de occidente,sse
jalisco,hospital general de zona no. 42,imss
jalisco,hospital country 2000 s.a. de c.v.,privado
jalisco,hospital san javier s. a. de c.v.,privado
jalisco,hospital general regional no. 180,imss
jalisco,hospital regional de cd. guzman,sse
jalisco,hospital general regional no. 45 ayala,imss
jalisco,hospital de especialidades puerta de hierro s. a. de c.v,privado
jalisco,jardines hospital de especialidades s.a. de c.v.,privado
jalisco,hospital hispano s.a. de c.v.,privado
jalisco,operadora de hospitales angeles s.a de c.v sucursal carmen,privado
jalisco,hospital santa margarita s.a. de c.v,privado
jalisco,instituto jalisciense de cirugia reconstructiva,sse
jalisco,centro comunitario de salud mental,imss
jalisco,hospital regional de tepatitlan,sse
jalisco,centro de endoscopia avanzada y laser ginecologico,  s.a. de c.v.,privado
jalisco,hospital san juan de dios,privado
jalisco,amerimed puerto vallarta s.a. de c.v.,privado
jalisco,hospital general de zona con medicina familiar no. 2,imss
jalisco,hospital del sagrado corazon. patronato del hospital luisa de la pena a.c.,privado
jalisco,hospital santa maria chapalita, s.a.,privado
jalisco,hospital medicos asociados de la cruz s.a. de c.v.,privado
jalisco,hospital puerta de hierro sur,privado
jalisco,sanatorio versalles de guadalajara s.a. de c.v.,privado
jalisco,clinica san pedro apostol,privado
jalisco,clinica san pio, s.a. de c.v.,privado
jalisco,hospital arboledas, s.a. de c.v. ,privado
jalisco,hospital san gabriel arcangel s.a. de c.v.,privado
jalisco,unidad especializada en atencion obstetrica y neonatal de zapotlanejo,sse
jalisco,unidad de medicina familiar con unidad de atencion ambulatoria no. 52,imss
jalisco,lomas providencia unidad medica, s.a. de c.v.,privado
jalisco,centro medico quirurgico oftalmologico oftalia (grupo carlomena, s.c.).,privado
jalisco,centro de atencion integral en salud mental de estancia breve,sse
jalisco,hospital general de zona con medicina familiar no. 9,imss
jalisco,hospital mision san felipe,privado
jalisco,unidad medica san javier,privado
jalisco,hospital general de zapopan,sse
jalisco,hospital general de puerto vallarta,sse
jalisco,terrenova s.a. de .c.v., privada
jalisco,unidad de cirugia est�tica providencia, s. a. de c. v.,privado
jalisco,hospital mac. bernardette centro hospitalario mac s. a. de c. v.,privado
jalisco,cmq premier hospital de vallarta, s.a. de c.v,privado
jalisco,nuevo hospital civil de guadalajara dr. juan i. menchaca,sse
jalisco,u.m.a.e.,hospital de especialidades centro medico nacional de occidente, lic.ignacio garcia tellez,imss
jalisco,hospital del sagrado corazon s.a. de c.v.,privado
jalisco,servicios medicos municipales san pedro tlaquepaque,sesa
jalisco,hospital general de lagos de moreno,sesa
jalisco,hospital regional de yahualica,sesa
jalisco,servicios medicos omega s.a.p.i de c.v. hospital maria auxiliadora,privado
jalisco,hospital general de zona no. 21,imss
jalisco, clinica santo domingo s.a. de c.v.,privado
jalisco, unidad medica dr. leonardo oliva alzaga,sesa
jalisco,hospital regional de autlan,sesa
jalisco,clinica jagnos peniel,privado
jalisco,hospital regional de cocula,sesa
jalisco,hospital militar regional de especialidades,sedena
jalisco,unidad mddica dr. mario rivas souza,sesa
jalisco,hospital regional de ameca,sesa
jalisco,operadora de clinicas y hospitales s.a. clinica hospital santa rosalia,privado
jalisco,hospital guadalupe corp, s.a. de c.v.,privado
jalisco,hospital regional dr. valentin gomez farias,issste
jaslico,hospital comunitario sayula,sesa
jalisco,sanatorio medico quirurgico de los altos, s.a. de c.v.,privado
jalisco,sanatorio guadalajara, s.a. ,privado
jalisco,hospital medico quirurgico sta. maria inmaculada, s. de r.l. de c.v.,privado
jalisco,clinica nunez alvarez s. de r.l. de c.v.,privado
jalisco,hospital de padua, s.a. de c.v.,privado
jalisco,hospital de la comunidad de san juan de los lagos,sesa
jalisco,hospital de la barca,sesa
jalisco,hospital lomas juremi,s.a. de c.v.,privado
jalisco,hospital comunitario teocaltiche,sesa
jalisco,hospital del parque,privado
jalisco,cruz roja mexicana delegaci�n guadalajara,i.a.p.
jalisco,unidad especializada para la atencion obtetrica y neonatal de guadalajara,sesa
jalisco,centro de atencion integral de salud mental estancia prolongada,sesa
jalisco,hospital materno infantil esperanza lopez mateos,sesa
jalisco,cruz verde unidad medica dr. Francisco ruiz sanchez,sesa
jalisco,instituto jalisciense de cancerologia,sesa
jalisco, hospital san joaquin, s.a. de c.v., privado
jalisco, ona cirugia plastica y reconstructiva, privado
michoacan,hospital general de subzona no. 7,imss
michoacan,hospital general subzona con medicina familiar no. 24,imss
michoacan,hospital general subzona no. 09 apatzingan,imss
michoacan,unidad de medicina familiar no. 75 con umma,imss
michoacan,hospital general de zona con medicina familiar no. 12,imss
michoacan,hospital general regional no. 1,imss
michoacan,hospital general dr. miguel silva,sse
michoacan,hospital general de maravatio,sse
michoacan,hospital regional morelia,issste
michoacan,hospital de nuestra senora de la salud, a.c., privada
michoacan,hospital general de zona no. 8, imss
michoacan, hospital general de zona no. 4, imss
michoacan,hospital general de zona con medicina familiar no. 2,imss
michoacan,hospital general de zona no. 83,imss
michoacan,hospital general de subzona con medicina familiar no. 17,imss
michoacan,sociedad administradora de servicios de salud,s.c.,privado
michoacan,star medica s.a. de c.v. sucursal morelia,privado
michoacan,operadora de hospitales angeles, s. a. de c. v.  hospital angeles morelia,privado
michoacan,clinica hospital b zamora,issste
morelos,hospital general de zona con medicina familiar no. 5,imss
morelos,hospital general de temixco,sse
morelos,hospital general de zona con medicina familiar no. 7.  imss ,imss
morelos,hospital general de cuernavaca dr. jose g. parres,sse
morelos,hospital general regional con medicina familiar no. 1 ,imss
morelos,hospital general de jojutla dr. ernesto meana san roman,sse
morelos,hospital del ni�o y el adolescente morelense,sse
morelos,hospital general de axochiapan dr. angel ventura neri,sse
morelos,hospital comunitario de ocuituco,sse
morelos,hospital de la mujer,sse
morelos,hospital general de tetecala, morelos dr. rodolfo becerril de la paz,sse
morelos,administradora de clinicas s.a de c.v,hospital inovamed,privado
morelos,hospital general de cuautla dr. mauro belaunzaran tapia,sse
morelos,hospital regional centenario de la revolucion mexicana emiliano zapata, issste
morelos,hospital general de zona con medicina familiar no. 7,imss
morelos,hospital comunitario puente de ixtla dr. fernando r. vizcarra,sse
morelos,hospital comunitario de jonacatepec,sesa
morelos,hospital henri dunant,privado
nayarit,centro quir�rgico san rafael s.a. de c.v.,privado
nayarit,hospital general de zona no. 10,imss
nayarit,hospital general de sub-zona con medicina familiar no. 15 las varas,imss
nayarit,hospital general de zona no. 1,imss
nayarit,sanatorio de la loma, s. a.,privado
nayarit,hospital general dr. reynaldo saucedo y andrade,sse
nayarit,hospital general dr. aquiles calles ram?rez,issste
nayarit,hospital general de subzona no. 6,imss
nayarit,hospital general santiago ixcuintla,sse
nayarit,hospital civil dr. antonio gonzalez guevara de tepic,sse
nayarit,hospital de especialidades puerta de hierro tepic s.a. de c.v.,privado
nayarit,hospital basico comunitario compostela,sse
nayarit,hospital basico comunitario tondorque, servicios de salud nayarit,sse
nayarit,hospital general de subzona con unidad de medicina familiar no. 8. imss,imss
nayarit,hospital basico comunitario tecuala,sse
nayarit,hospital integral comunitario ixtlan del rio,sse
nayarit,hospital integral comunitario acaponeta,sse
nayarit,hospital general rosamorada. servicios de salud de nayarit,sse
nayarit,hospital integral puente de camotlan,sse
nayarit,hospital mixto  de jesus maria,sse
nayarit,hospital rural No. 22, san cayetano,imss prospera
nayarit,cruz roja mexicana i.a.p. delegacion tepic,cruz roja mexicana
nayarit,servi especialidades medicas de nayarit, s. de r.l. de c.v. hospital real san felipe,privado
nuevo leon,unidad medica de alta especialidad,umae hospital cardiologia no. 34,imss
nuevo leon,umae hospital de especialidades no. 25,imss
nuevo leon,hosp. general de subzona con medicina familiar no.  11,imss
nuevo leon,hospital general de zona no. 4,imss
nuevo leon,hosp. general zona con medicina familiar no. 2,imss
nuevo leon,unidad de rehabilitacion psiquiatrica,sse
nuevo leon,hospital general de zona no. 67 apodaca,imss
nuevo leon,hospital general de zona no. 17,imss
nuevo leon,hospital general de zona no. 33,imss
nuevo leon,hospital christus muguerza alta especalidad,privado
nuevo leon,christus muguerza hospital general conchita,privado
nuevo leon,hospital general de zona con medicina familiar no. 6 ,imss
nuevo leon,hospital y clinica oca s.a. de c.v.,privado
nuevo leon,,hospital san jose,privado
nuevo leon,hospital y clinica oca s.a. de c.v. doctors hospital,privado
nuevo leon,hospital regional de alta especialidad materno infantil,sse
nuevo leon,christus muguerza sistemas hospitalarios s.a. de c.v., christus muguerza clinica vidriera,privado
nuevo leon,hospital santa cecilia de monterrey, s.a. de c.v.,privado
nuevo leon,hospital san bernabe,privado
nuevo leon,hospital de ginecologia y obstetricia de monterrey s.a de c.v.,privado
nuevo leon,hospital regional monterrey,issste
nuevo leon,operadora de hospitales angeles s.a de c.v hospital angeles valle oriente,privado
nuevo leon,unidad medica de alta especialidad, hospital de traumatologia y ortopedia no. 21 del imss de monterrey n.l,imss
nuevo leon, hospital general montemorelos, sse
nuevo leon, hospital general de linares , sse
nuevo leon, hospital general virginia ayala de garza sabinas hidalgo, ssa
nuevo leon, hospital general dr. arroyo, sse
nuevo leon, hospital general de cerralvo,sse
nuevo leon,hospital general de galeana,sse
nuevo leon,hospital sierra madre,privado
nuevo leon,hospital metropolitano dr. bernardo sepulveda, sse
nuevo leon,hospital clinica nova,privado
nuevo leon,christus muguerza hospital sur,privado
nuevo leon,clinica de medicina familiar con especialidades y quirofano,issste
nuevo leon,clinica hospital a constitucion,issste
nuevo leon,operadora hospitaria, s.a.p.i. de c.v.,privado
nuevo leon,hospital la carlosa,s.c.,privado
oaxaca,hospital general dr. aurelio valdivieso,sse
oaxaca,hospital regional presidente juarez,issste
oaxaca,hospital de la ni�ez oaxaque�a,sse
oaxaca,hospital general de salina cruz,sse
oaxaca,hospital general de zona no. 3 ,imss
oaxaca,hospital general de subzona con medicina familiar no. 41,imss
oaxaca,hospital general e.s.p. pilar sanchez villavicencio,sse
oaxaca,consejo estatal para la prevencion y control del sida. coesida-capasits,sse
oaxaca,hospital regional de alta especialidad de oaxaca,ssa
oaxaca,hospital psiquiatrico granja cruz del sur,sse
oaxaca,hospital general dr. alberto vargas merino,sse
oaxaca,hospital general dr. pedro espinoza rueda,sse
oaxaca, hospital general de zona umaa no. 1. dr. demetrio mayoral pardo
oaxaca, hospital general de salina cruz, pemex
oaxaca,hospital militar de ixcotel, oaxaca,sedena
oaxaca,hospital general dr. Macedonio benitez fuentes, sesa
puebla,hospital general zona norte de puebla,sse
puebla,hospital general de huachinango,sse
puebla,hospital psiquiatrico rafael serrano,sse
puebla,hospital general de zacatlan,sse
puebla,hospital integral ixcaquixtla,sse
puebla,hospital general de zona no. 5 metepec,imss
puebla,hospital regional puebla issste,issste
puebla,hospital vilaseca esparza a.c.,privado
puebla,hospital christus muguerza upaep, s.a de c.v.,privado
puebla,hospital general de izucar matamoros,sse
puebla,hospital betania. fundacion tamaris oropeza,privado
puebla,hospital general de  cholula puebla,sse
puebla,hospital general de huejotzingo,sse
puebla,hospital de la mujer,sse
puebla,hospital general  tepeaca,sse
puebla,hospital nuestra senora de los dolores,privado
puebla,hospital rural de oportunidades la ceiba,imss
puebla,central de maternidad gonzalez duran s.c.,privado
puebla,clinica de medicina familiar mas consulta externa mas quirofano puebla,issste
puebla,hospital para el nino poblano,privado
puebla,hospital general de tecamachalco,sse
puebla,hospital general de atlixco,sse
puebla,clinica de especialidades nuestra senora de los angeles a.c.,privado
puebla,hospital general de cd. serdan,sse
puebla,hospital general de zona no. 15 tehuacan,imss
puebla,hospital general de zona no. 20,imss
puebla,hospital general de puebla dr. eduardo vazquez navarro,sse
puebla,hospital general de teziutlan,sse
puebla,hospital general de tehuacan,sse
puebla,hospital integral zacapoaxtla,sse
puebla,hospital general regional no. 36,imss
puebla,hospital de especialidades 5 de mayo issstep,issste
puebla,hospital comunitario zacapala,sse
puebla,hospital integral de tlacotepec porfirio diaz,sse
puebla,hospital rural prospera no. 88 imss. el seco ,imss
puebla,hospital general de libres,sse
puebla,hospital general huachinango,sse
puebla,hospital angeles puebla,privado
puebla,hospital general de zona no. 23 teziutlan,imss 
puebla,hospital rural prospera imss, tepexi de rodr�guez puebla,imss
puebla,hospital rural ixtepec,imss
puebla,hospital comunitario de xicotepec de juarez,sse
puebla,hospital general de acatlan de osorio,sse
puebla,hospital general de tlatlauquitepec,sse
puebla,hospital de traumatologia y ortopedia dr. y gral. rafael moreno valle,sesa
puebla,promotora poblana de la salud, s.a. de c.v. hospital puebla,privado
puebla,hospital militar regional de puebla,sedena
puebla,hospital general de cuetzalan,sesa
puebla,hospital guadalupe de puebla,privado
puebla,unidad medica de alta especialidad hospital de traumatologia y ortopedia c.m.n. m.a.c.,imss
puebla, hospital universitario de puebla,universitario
puebla,sanatorio sagrado corazon de tehuacan, s.a. de c.v., privado
puebla,clinica hospital teziutlan,issste
puebla,central de gineco-obstetricia, s.a. de c.v.,issste
puebla, unidad de fertilidad y esterilidad puebla s. de rl. de c.v., privado
queretaro,hospital santiago queretaro ,privado
queretaro,hospital general san juan del rio,sse
queretaro,operadora de hospitales angeles s.a. de c.v.,sucursal queretaro,privado
queretaro,hospital general de jalpan,sse
queretaro,instituto mexicano de oftalmologia i.a.p.,privado
queretaro,hospital general regional no. 1,imss
queretaro,hospital general de queretaro,sse
queretaro,hospital star medica queretaro,privado
queretaro,hospital medica tec 100 s.a. de c.v. ,privado
queretaro,hospital san jose de queretaro. s.a. de c.v.,privado
queretaro, hospital general de zona no. 3, imss
queretaro,hospital infantil teleton de oncologia,privado
queretaro,hospital de especialidades del nino y la mujer,sse
queretaro,unidad medica de atencion ambulatoria,imss
queretaro,medica santa carmen, s.a.p.i de c.v.,privado
queretaro,hospital general de cadereyta,sse
queretaro, hospital general regional no 2 el marques, imss
quintana roo,hospital general de zona con medicina familiar no.1,imss
quintana roo,hospital general regional no. 17,imss
quintana roo,hospital general de zona no. 3,imss
quintana roo,hospital general de zona no. 18,imss
quintana roo,hospital amerimed cancun, s.a. de c.v.,privado
quintana roo,amazonia s.a. de c.v. hospital galenia,privado
quintana roo,hospital de gineco-pedriatria no. 7,imss
quintana roo,hospital quirurgica del sur. sa de cv,privado
quintana roo,hospital medcal,privado
quintana roo, hospital general de cozumel, servicios estatales de salud de quintana roo
quintana roo, fertility center cancun sapi de c.v., privado
quintana roo, reproduccion asistida del caribe, s.a. de c.v., privado
quintana roo,hospital general de cancun dr. jesus kumate rodriguez,sesa
quintana roo,hospital general de playa del carmen ,sesa
quintana roo,hospital integral de jose maria morelos,sesa
quintana roo,hospital materno infantil morelos,sesa
quintana roo, hospital costamed tulum, privado
san luis potosi,hospital general de zona con medicina interna no. 2 dr. francisco padron puyou,imss
san luis potosi,hospital lomas de san luis internacional,privado
san luis potosi,hospital general de zona no. 6 del imss,imss
san luis potosi,hospital central dr. ignacio morones prieto,sse
san luis potosi,hospital general de zona no. 50,imss
san luis potosi,hospital de especialidades medicas de la salud,privado
san luis potosi,hospital general de rioverde,sse
san luis potosi,hospital general de soledad de graciano sanchez,sse
san luis potosi,hospital general de matehuala,sse
san luis potosi,hospital general de ciudad valles,sse
san luis potosi,clinica psiquiatrica dr. everardo neumann pena,sse
san luis potosi,hospital del nino y la mujer dr. alberto lopez hermosa,sse
san luis potosi,sociedad de beneficencia espanola a.c.,privado
san luis potosi,hospital general de subzona con medicina familiar no. 4,imss
san luis potosi,hospital star medica san luis potosi,privado
san luis potosi,hospital militar regional san luis potos�,sedena
san luis potosi,hospital rural imss prospera no. 41,imss
san luis potosi,hospital angeles de san luis,privado
san luis potosi,hospital general de zona con medicina familiar no. 1,imss
san luis potosi,hospital general del isssste, san luis potosi,issste
sinaloa,hospital gineco-pediatrico no. 2 ,imss
sinaloa,hospital general de zona no. 28,imss
sinaloa,hospital general de zona no. 3,imss
sinaloa,hospital general regional no. 1,imss
sinaloa,hospital pediatrico de sinaloa dr. rigoberto aguilar pico,sse
sinaloa,hospital general de zona no. 49,imss
sinaloa,hospital general de zona no. 32,imss
sinaloa,hospital general de subzona con medicina familiar no. 4 ,imss
sinaloa,operadora de hospitales angeles s.a. de c.v.,hospital angeles culiacan,privado
sinaloa,hospital general de los mochis dr. jesus kumate rodriguez,sse
sinaloa,unidad de medicina familiar no. 55,imss 
sinaloa,hospital general de subzona con medicina familiar no. 30,imss
sinaloa,hospital fatima, s.a. de c.v. ,privado
sinaloa,hospital general de culiacan dr. berbardo j. gastelum,sesa
sinaloa,hospital general el dorado,sesa
sinaloa,cl�nica hospital culiac�n, s.a. de c.v.,privado
sinaloa, hospital militar regional de especialidades de mazatlan sinaloa,sedena
sonora,hospital general zona no. 08,imss
sonora,unidad de medicina familiar no. 68 con unidad medica de atencion ambulatoria,imss
sonora,hospital general de cd. obregon sonora,sse
sonora,hospital general de zona  con medicina familiar no. 5,imss
sonora,hosp. general zona no. 14 con unidad de quemados,imss
sonora,hospital de gineco pediatria,imss
sonora,hospital general de zona no 2. dr. adolfo felix loustaunau,imss
sonora,unidad de medicina familiar no. 37,imss
sonoraunidad de medicina familiar no. 1,imss
sonora,hospital infantil del estado de sonora,sse
sonora,clinica hospital san jose de navojoa,privado
sonora,centro medico dr. igancio chavez,issste
sonora,hospital privado de hermosillo s.a. de c.v. hospital cima hermosillo,privado
sonora,hospital del socorro de nogales s.a. de c.v.,privado
sonora,hospital general de zona no. 3,imss
sonora,hospital general de sub zona no. 9,imss
sonora,hospital general de subzona no. 6,imss
sonora,hospital general regional no.1,imss
sonora,hospital general del estado dr. ernesto ramos bours,sse
sonora,hospital general de zona no. 4,imss
sonora,unidad medica de alta especialidad, hospital de especialidades no. 2  luis donaldo colosio murrieta,imss
sonora,hospital general de sub-zona no. 23,imss 
sonora,centro medico del noroeste, s. a. de c. v.,imss
sonora,hospital general de subzona con medicina familiar no. 06,imss
sonora,hospital general de subzona con medicina familiar no. 12,imss
sonora,hospital comunitario alamos ,sse
sonora,hospital general nogales,sesa
sonora,hospital general de navojoa,sesa
sonora,hospital general caborca ,sesa
sonora,hospital militar regional de hermosillo,sedena
sonora,hospital lic. adolfo lopez mateos,issste
sonora,cl�nica hospital de nogales,issste
sonora,cl�nica hospital isssteson guaymas,issste
tabasco,hospital regional de alta especialidad del nino dr. rodolfo nieto padron,sse
tabasco,hospital regional villahermosa,pemex
tabasco,hospital regional de alta especialidad de la mujer,sse
tabasco,hospital general de zona no. 46,imss
tabasco,hospital regional de alta especialidad dr. juan graham casasus,sse
tabasco,hospital general de huimanguillo,sse
tabasco,hospital general macuspana,sse
tabasco,hospital regional de alta especialidad dr. gustavo a. rovirosa perez,sse
tabasco,hospital general de paraiso,sse
tabasco,hospital general de cardenas,sse
tabasco,hospital general dr. desiderio g. rosado carbajal,sse
tabasco,hospital general dr. daniel gurria urgell,issste
tabasco,hospital general emiliano zapata,sse,reposici�n
tabasco,hospital general de teapa,sse
tabasco,operadora de hospitales �ngeles s.a. de c.v., 
tabasco,hospital villa benito juarez garcia,sse,reposici�n
tabasco,hospital general de zona no. 2,imss
tabasco, hospital militar de zona villahermosa, tab, sedena
tabasco,century vision s.c.,privado
tabasco,hospital general villa benitojuarez, sesa
tabasco,hospital general emiliano zapata,sesea
tabasco, hospital general de ciudad pemex, pemex
tamaulipas,hospital regional cd. madero,pemex
tamaulipas,hospital general de zona no. 11,imss
tamaulipas,hospital general regional no. 6 ignacio garcia tellez,imss
tamaulipas,hospital infantil de tamaulipas,sse
tamaulipas,hospital general de matamoros dr. alfredo pumarejo lafaurie,sse
tamaulipas,hospital psiqui�trico de tampico,sse
tamaulipas,hospital general materno infantil reynosa,sse
tamaulipas,hospital regional de alta especialidad de ciudad victoria bicentenario 2010,sse
tamaulipas,hospital general reynosa dr. jose maria cantu garza,sse
tamaulipas,hospital civil de ciudad madero,sse
tamaulipas,hospital general de ciudad victoria dr. norberto trevi�o zapata,sse
tamaulipas,hospital general de nuevo laredo,sse
tamaulipas,hospital general tampico dr. carlos canseco,sse
tamaulipas,hospital civil de ciudad victoria dr. jose macias hernandez,sse
tamaulipas,hospital mexicoamericano,privado
tamaulipas,hospital general ciudad mante dr. emilio martinez manautou,sse
tamaulipas, hospital general de zona No. 3,imss
tamaulipas, hospital general de zona No. 15, imss
tamaulipas,hospital general regional no. 270,imss
tamaulipas,hospital regional reynosa,pemex
tamaulipas,hospital general de zona con medicina familiar no. 1,imss
tamaulipas,hospital general de zona no. 13 dr. norberto trevino zapata,imss
tamaulipas,clinica hospital cemain s.a. de c.v.,privado
tamaulipas,operadora de hospitales �ngeles,s.a.d e c.v., sucursal tampico,privado
tamaulipas, hospital san charbel, s. de rl. De c.v., privado
tlaxcala,hospital infantil de tlaxcala,sse
tlaxcala,hospital general de calpulalpan,sse
tlaxcala,hospital general huamantla,sse
tlaxcala,hospital general de nativitas,sse
tlaxcala,hospital general de tlaxcala,sse
tlaxcala,hospital humanitas de tlaxcala,privado
tlaxcala,hospital comunitario de villa vicente guerrero,sse
tlaxcala,hospital general regional emilio sanchez piedras,sse
tlaxcala,hospital general de zona con medicina familiar no. 2,imss
tlaxcala,hospital comunitario de tlaxco,sse
tlaxcala,hospital comunitario contla,sse
tlaxcala,hospital general issste tlaxcala,issste
tlaxcala,hospital de la mujer,sse
tlaxcala,hospital general de sub-zona con medicina familiar no. 8,imss
tlaxcala,hospital general de zona no. 1,imss
tlaxcala,clinica 2000 maternidad,privado
tlaxcala,cluster medico en tlaxcala a.c.,privado
tlaxcala,hospital comunitario de zacatelco,sse
tlaxcala,hospital comunitario de el carmen tequexquitla,sesa
veracruz,hospital general de zona no. 36 coatzacoalcos,imss
veracruz,hospital general de zona no. 8,imss
veracruz,hospital general regional no.1 ignacio garcia tellez,imss
veracruz,hospital general pemex agua dulce,pemex
veracruz,hospital general nanchital,pemex
veracruz,operadora de hospitales angeles s.a. de c.v. hospital angeles xalapa,privado
veracruz,hospital regional de rio blanco,sse
veracruz,hospital regional poza rica,sse
veracruz,centro estatal de cancerologia dr. miguel dorantes mesa,sse
veracruz,hospital regional minatitlan de pemex,pemex
veracruz,hospital general de subzona no. 33. san andres tuxtla,imss
veracruz,hospital general de zona no. 35,imss
veracruz,corporativo saluz s.a. de c.v. clinica saluz,privado
veracruz,hospital general de zona con medicina familiar no 32,imss
veracruz,hospital general de sub zona no. 26,imss
veracruz,hospital general de zona con medicina familiar no. 28,imss
veracruz,hospital general de zona no. 50,imss
veracruz,hospital general de subzona no. 12 potrero,imss
veracruz,hospital general de zona no. 11 lic. ignacio garcia tellez,imss
veracruz,hospital general de zona no. 24 ,imss
veracruz,hospital general de subzona con medicina familiar no. 16,imss
veracruz,hospital de salud mental orizaba,sse
veracruz,hospital regional de coatzacoalcos dr. valentin gomez farias,sse
veracruz,sanatorio il poverello, s.c. ,privado
veracruz,hospital general de boca del rio ,sse
veracruz,hospital de alta especialidad de veracruz,sse
veracruz,hospital regional de xalapa dr. luis f. nachon,sse
veracruz,centro alta especialidad dr. rafael lucio,sse
veracruz,hospital general bernardo pena,sse
veracruz,hospital general de tierra blanca jesus garcia corona,sse
veracruz,hospital general de tarimoya,sse
veracruz,hospital naval de especialidades de veracruz,semar
veracruz,hospital general el plan, pemex
veracruz, instituto veracruzano de salud mental dr. rafael velasco fernandez, sse
veracruz, hospital general subzona con medicina familiar No.7, imss
veracruz, centro medico regional s.c. privado
veracruz,hospital general de zona con medicina familiar no. 36,imss
veracruz,milleniun medical center, veracruz, s. a. de c. v.,privado
veracruz,hospital general cordoba yanga,sse
veracruz,hospital general cerro azul de petroleos mexicanos,pemex
veracruz,hospital general de minatitlan,sse
veracruz,hospital general de zona no. 71 licenciado benito croquet lagunes,imss
veracruz,hospital general tantoyuca,sesa
veracruz,hospital general martinez de la torre,sesa
veracruz,hospital general dr. dario mendez lima,sesa
veracruz,clinica sociedad espanola de beneficencia,privado
veracruz,hospital general alamo,sesa
veracruz,hospital general cosamaloapan dr. victor manuel pitalua gonzalez,sesa
veracruz,hospital de la comunidad isla,sesa
veracruz,clinica hospital tuxpan,issste
veracruz,hospital general altotonga,sesa
veracruz,hospital general jose cardel,sesa
veracruz, hospital general panuco,sesa
veracruz,hospital sta rm�dica veracruz,privado
veracruz,hospital general tlalixcoyan,sesa
veracruz, Hospital General de Oluta-Acayucan,sesa
veracruz, Hospital General de Santiago Tuxtla,sesa
veracruz,hospital rural chicontepec de tejeda no 61, imss
veracruz,hospital general papantla dr jose buill belenguer,sesa
veracruz,hospital general misantla, sesa
veracruz,hospital general de tuxpan dr. emilio alcazar, sesa
veracruz, hospital general pemex, pemex
yucatan,hospital general san carlos,sse
yucatan,hospital valladolid,sse
yucatan,hospital general dr. agustin o�horan,sse
yucatan,hospital star medica merida,privado
yucatan,hospital general regional no.1  lic. ignacio garcia tellez,imss
yucatan,hospital general regional no. 12 lic. benito juarez garcia,imss
yucatan,hospital de ortopedia de la cruz roja mexicana iap
yucatan,hospital materno infantil,sse
yucatan,hospital regional de alta especialidad de la peninsula de yucatan,ssa
yucatan,instituto medico panamericano s.a. de c.v.,privado
yucatan,fundacion medica san lucas, a.c, centro medico san lucas,privado
zacatecas,hospital general del issste zacatecas,issste
zacatecas,hospital general de zacatecas luis gonzalez cosio,sse
zacatecas,hospital comunitario jalpa calixto medina,sse
zacatecas,hospital general loreto,sse
zacatecas,hospital general de zona no. 2 dr. efren corea magallanes ledesma,imss
zacatecas,hospital general de zona no. 1- umaa-56,imss
zacatecas,hospital de la mujer zacatecana,sse
zacatecas,hospital de especialidades en salud mental,sse
zacatecas,hospital  san agustin s.a. de c.v. ,privado
